1,1,149,20,100
1,4,199,20,100
1,7,149,20,100
1,8,149,20,100
1,9,99,20,100
1,10,149,20,100
1,11,99,20,100
1,13,99,20,100
1,20,99,20,100
1,24,149,20,100
1,26,99,20,100
1,31,149,20,100
1,34,199,20,100
1,41,99,20,100
1,42,99,20,100
1,43,149,20,100
1,46,149,20,100
1,47,99,20,100
1,48,99,20,100
1,49,99,20,100
1,50,149,20,100
1,52,149,20,100
1,55,99,20,100
1,58,149,20,100
1,59,99,20,100
1,60,149,20,100
1,63,99,20,100
1,65,99,20,100
1,66,149,20,100
1,71,99,20,100
1,74,99,20,100
1,75,99,20,100
1,77,149,20,100
1,82,149,20,100
1,85,99,20,100
1,87,99,20,100
1,90,199,20,100
1,93,99,20,100
1,94,149,20,100
1,95,99,20,100
1,96,99,20,100
1,98,99,20,100
2,1,128,20,100
2,4,178,20,100
2,7,128,20,100
2,8,128,20,100
2,9,78,20,100
2,10,128,20,100
2,11,78,20,100
2,15,98,20,100
2,20,78,20,100
2,24,128,20,100
2,25,98,20,100
2,26,78,20,100
2,30,148,20,100
2,31,128,20,100
2,34,178,20,100
2,42,78,20,100
2,43,128,20,100
2,46,128,20,100
2,47,78,20,100
2,49,78,20,100
2,50,128,20,100
2,52,128,20,100
2,56,98,20,100
2,59,78,20,100
2,60,128,20,100
2,63,78,20,100
2,65,78,20,100
2,67,98,20,100
2,68,98,20,100
2,70,98,20,100
2,72,148,20,100
2,74,78,20,100
2,75,78,20,100
2,77,128,20,100
2,85,78,20,100
2,87,78,20,100
2,89,98,20,100
2,90,178,20,100
2,94,128,20,100
2,95,78,20,100
2,96,78,20,100
3,1,107,20,100
3,4,157,20,100
3,7,107,20,100
3,8,107,20,100
3,9,57,20,100
3,10,107,20,100
3,11,57,20,100
3,13,77,20,100
3,15,77,20,100
3,20,57,20,100
3,24,107,20,100
3,25,77,20,100
3,26,57,20,100
3,27,97,20,100
3,30,127,20,100
3,31,107,20,100
3,34,157,20,100
3,37,197,20,100
3,42,57,20,100
3,43,107,20,100
3,46,107,20,100
3,47,57,20,100
3,48,77,20,100
3,49,57,20,100
3,50,107,20,100
3,52,107,20,100
3,56,77,20,100
3,58,127,20,100
3,59,57,20,100
3,60,107,20,100
3,63,57,20,100
3,65,57,20,100
3,67,77,20,100
3,68,77,20,100
3,70,77,20,100
3,72,127,20,100
3,74,57,20,100
3,75,57,20,100
3,85,57,20,100
3,87,57,20,100
3,89,77,20,100
3,90,207,20,100
3,93,77,20,100
3,94,107,20,100
3,95,57,20,100
3,96,57,20,100
4,1,86,20,100
4,4,136,20,100
4,5,96,20,100
4,7,86,20,100
4,8,86,20,100
4,9,36,20,100
4,10,86,20,100
4,11,36,20,100
4,13,56,20,100
4,15,56,20,100
4,20,36,20,100
4,24,86,20,100
4,25,56,20,100
4,26,36,20,100
4,27,76,20,100
4,30,106,20,100
